id;bandas;comuna;cut_comuna;region;cut_region;titulo;fuente;url;fecha;bandas_nombre
1cfe961f5d9d94931305ba3c8d08270b;tren aragua;Arica;15101;Arica y Parinacota;15;Gobernador de Arica y Tren de Aragua: “No existe una ruta clara de la manera en que se va a enfrentar al crimen organizado”;adnradio;https://www.adnradio.cl/nacional/2022/07/31/gobernador-de-arica-y-tren-de-aragua-no-existe-una-ruta-clara-de-la-manera-en-que-se-va-a-enfrentar-al-crimen-organizado.html;2022-07-31;Tren de Aragua
00de2ce7f095ed3cd44ea1e7064cdd1e;tren aragua;Arauco;8202;Biobío;8;A 7 días de la prórroga del estado de excepción: CAM anuncia toma de predios de empresas forestales;cnnchile;https://www.cnnchile.com/pais/estado-excepcion-cam-predios-forestales_20220731/;2022-07-31;Tren de Aragua
646c529acbf9f60b7d00fcf03f18e63a;tren aragua;Arica;15101;Arica y Parinacota;15;Subsecretario Monsalve viajará a Arica para abordar las amenazas del Tren de Aragua a Carabineros;cnnchile;https://www.cnnchile.com/pais/subsecretario-monsalve-arica-tren-aragua-carabineros_20220731/;2022-07-31;Tren de Aragua
bb5df6586ec42efc7525b2bb28c2646b;tren aragua;Arica;15101;Arica y Parinacota;15;Monsalve afirma que “analizan con seriedad” presunta amenaza del Tren de Aragua a Carabineros;eldesconcierto;https://www.eldesconcierto.cl/2022/07/31/monsalve-afirma-que-analizan-con-seriedad-presunta-amenaza-del-tren-de-aragua-a-carabineros;2022-07-31;Tren de Aragua
2df5cf96f1ca84949aec022542d75427;tren aragua;Arica;15101;Arica y Parinacota;15;Amenazas del Tren de Aragua: Gobierno constituirá en Arica un consejo asesor contra el crimen organizado;eldinamo;https://www.eldinamo.cl/pais/2022/07/31/amenazas-del-tren-de-aragua-gobierno-constituira-en-arica-un-consejo-asesor-contra-el-crimen-organizado/;2022-07-31;Tren de Aragua
f1621bdba5f7ad0d739c6f9671f6a06c;tren aragua;Cerro Navia;13103;Metropolitana de Santiago;13;"Subsecretario del Interior viajará esta semana hasta Arica para ""luchar contra el crimen organizado""";elmostrador;https://www.elmostrador.cl/noticias/2022/07/31/subsecretario-del-interior-viajara-hasta-arica-para-luchar-contra-el-crimen-organizado/;2022-07-31;Tren de Aragua
54686a9806547d7d1c6e5f3fc3f80fd8;tren aragua;Arica;15101;Arica y Parinacota;15;Subsecretario Monsalve anuncia viaje a Arica tras amenazas de Tren de Aragua contra Carabineros;emol;http://www.emol.com/noticias/Nacional/2022/07/31/1068531/monsalve-arica-tren-de-aragua.html;2022-07-31;Tren de Aragua
c912819f3398950ef7165caae8daaed1;tren aragua;Arica;15101;Arica y Parinacota;15;Con alta presencia en las cárceles y mayor violencia en sus crímenes: ¿Cómo opera el Tren de Aragua en Chile?;emol;http://www.emol.com/noticias/Nacional/2022/07/31/1068515/como-opera-tren-de-aragua.html;2022-07-31;Tren de Aragua
c912819f3398950ef7165caae8daaed1;cartel sinaloa;Arica;15101;Arica y Parinacota;15;Con alta presencia en las cárceles y mayor violencia en sus crímenes: ¿Cómo opera el Tren de Aragua en Chile?;emol;http://www.emol.com/noticias/Nacional/2022/07/31/1068515/como-opera-tren-de-aragua.html;2022-07-31;Cartel de Sinaloa
95d4d9fb8d055e7885e0816bf84e824f;tren aragua;NA;NA;NA;NA;Subsecretario Monsalve visitará Arica tras amenazas del Tren de Aragua a Carabineros;lahora;https://lahora.cl/cronica/2022/07/31/subsecretario-monsalve-visitara-arica-tras-amenazas-del-tren-de-aragua-a-carabineros/;2022-07-31;Tren de Aragua
5eb24d897d6cc1146c25bccf049ec63c;tren aragua;NA;NA;NA;NA;Ministerio de Salud confirma una nueva dosis de refuerzo contra el Covid-19;lahora;https://lahora.cl/cronica/2022/07/31/ministra-de-salud-confirma-una-nueva-dosis-de-refuerzo-contra-el-covid-19/;2022-07-31;Tren de Aragua
bb12b1aca9db3e84de0c31c7d0de8c9f;tren aragua;Arica;15101;Arica y Parinacota;15;Gobernador de Arica y Parinacota por supuestas amenazas del Tren de Aragua: “Existe una carencia de actualización normativa necesaria para enfrentar este tipo de delitos”;latercera;https://www.latercera.com/politica/noticia/gobernador-de-arica-y-parinacota-por-supuestas-amenazas-del-tren-de-aragua-existe-una-carencia-de-actualizacion-normativa-necesaria-para-enfrentar-este-tipo-de-delitos/JUD3OXXLZBAYVETQ7EUC5646TE/;2022-07-31;Tren de Aragua
910dcd9c3a0b5dc6fc5bca6b300ad35b;tren aragua;Arica;15101;Arica y Parinacota;15;Monsalve por supuestas amenazas del Tren de Aragua: “Hemos mostrado nuestra capacidad, fortaleza y determinación de enfrentar cualquier tipo de organización criminal que quiera operar en nuestro país”;latercera;https://www.latercera.com/politica/noticia/monsalve-por-supuestas-amenazas-del-tren-de-aragua-hemos-mostrado-nuestra-capacidad-fortaleza-y-determinacion-de-enfrentar-cualquier-tipo-de-organizacion-criminal-que-quiera-operar-en-nuestro-pais/NP6X4ZS46RCIFASHTMG5DYPTQM/;2022-07-31;Tren de Aragua
623c79ee1de8eeb31d8cc3958a29056f;tren aragua;Arica;15101;Arica y Parinacota;15;Tren de Aragua y supuestas amenazas a Carabineros de Arica: Subsecretario Monsalve anuncia viaje a la zona;meganoticias;https://www.meganoticias.cl/nacional/384867-tren-de-aragua-supuestas-amenazas-carabineros-arica-subsecretario-monsalve-anuncia-viaje-a-region-31-07-2022.html;2022-07-31;Tren de Aragua
473424180e82516d93d8b248a7a1679d;tren aragua;Cerro Navia;13103;Metropolitana de Santiago;13;"""Falso"": Autoridad descarta que Carabineros abandone servicio en Arica tras supuestas amenazas de Tren de Aragua";meganoticias;https://www.meganoticias.cl/nacional/384858-delegado-presidencial-descartan-carabineros-abandone-servicio-cerro-chuno-arica-amenazas-tren-de-aragua-31-07-2022.html;2022-07-31;Tren de Aragua
1ae01ea9295e5a18ec5d25e487156a6e;tren aragua;Cerro Navia;13103;Metropolitana de Santiago;13;Subsecretario Monsalve y amenazas del Tren de Aragua a Carabineros: “Toda alerta la consideramos relevante”;adnradio;https://www.adnradio.cl/nacional/2022/07/30/subsecretario-monsalve-y-amenazas-del-tren-de-aragua-a-carabineros-toda-alerta-la-consideramos-relevante.html;2022-07-30;Tren de Aragua
0d1fc093d469e579b34ce99ad54eb797;tren aragua;Arica;15101;Arica y Parinacota;15;Arica: Carabineros descarta retirar unidades del cerro Chuño por amenazas del Tren de Aragua;adnradio;https://www.adnradio.cl/regional/2022/07/30/arica-carabineros-descarta-retirar-unidades-del-cerro-chuno-por-amenazas-del-tren-de-aragua.html;2022-07-30;Tren de Aragua
87779384fb556b561130bbec24c54552;tren aragua;NA;NA;NA;NA;PDI revela cómo el Tren de Aragua extorsiona en Chile: “Es gente extremadamente violenta”;adnradio;https://www.adnradio.cl/nacional/2022/07/30/pdi-revela-como-el-tren-de-aragua-extorsiona-en-chile-es-gente-extremadamente-violenta.html;2022-07-30;Tren de Aragua
4a2af1c7f6213a37b09ede4003a2b423;tren aragua;NA;NA;NA;NA;Subsecretario Monsalve y amenazas del Tren de Aragua: “Toda alerta la consideramos relevante y la analizamos con seriedad”;agricultura;https://www.radioagricultura.cl/nacional/2022/07/30/subsecretario-monsalve-y-amenazas-del-tren-de-aragua-toda-alerta-la-consideramos-relevante-y-la-analizamos-con-seriedad/;2022-07-30;Tren de Aragua
14aade0a33c59a6e82f6415bbab15b96;tren aragua;NA;NA;NA;NA;Carabineros no dejará sus funciones en el cerro Chuño de Arica tras supuestas amenazas del Tren de Aragua;agricultura;https://www.radioagricultura.cl/nacional/2022/07/30/carabineros-no-dejara-sus-funciones-en-el-cerro-chuno-de-arica-tras-supuestas-amenazas-del-tren-de-aragua/;2022-07-30;Tren de Aragua
5aa5bddb4038073ed9e46940c0b68114;tren aragua;Arica;15101;Arica y Parinacota;15;Monsalve por supuestas amenazas del Tren de Aragua a Carabineros: “Hemos demostrado nuestra fortaleza”;cnnchile;https://www.cnnchile.com/pais/monsalve-por-supuestas-amenazas-del-tren-de-aragua-a-carabineros-hemos-demostrado-nuestra-fortaleza_20220730/;2022-07-30;Tren de Aragua
552469d095850f3cabe92f63ffe2f3a1;tren aragua;Arica;15101;Arica y Parinacota;15;Carabineros desmiente retiro de servicios en Cerro Chuño de Arica tras supuestas amenazas del Tren de Aragua;cnnchile;https://www.cnnchile.com/pais/carabineros-desmiente-retiro-servicios-cerro-chuno-tren-aragua_20220730/;2022-07-30;Tren de Aragua
cf0256c59f5c09f3ffd77d06bf4f2c81;tren aragua;Cerro Navia;13103;Metropolitana de Santiago;13;"Gobierno ""analiza con seriedad"" presuntas amenazas del Tren de Aragua a Carabineros de Arica";cooperativa;https://www.cooperativa.cl//noticias/pais/region-de-arica/gobierno-analiza-con-seriedad-presuntas-amenazas-del-tren-de-aragua-a/2022-07-30/211734.html;2022-07-30;Tren de Aragua
2be8d2e2cbb5b2095c6f70f2932302cd;tren aragua;Arica;15101;Arica y Parinacota;15;Reportan que el Tren de Aragua prepararía ataque a Carabineros en Arica;eldesconcierto;https://www.eldesconcierto.cl/2022/07/30/reportan-que-el-tren-de-aragua-prepararia-ataque-a-carabineros-en-arica;2022-07-30;Tren de Aragua
02eb7414326eaafbc1e16a27a105642c;tren aragua;Cerro Navia;13103;Metropolitana de Santiago;13;Carabineros descarta abandono de servicio en Cerro Chuño en Arica tras supuestas amenazas del Tren de Aragua;emol;http://www.emol.com/noticias/Nacional/2022/07/30/1068488/carabineros-cerro-chuno-tren-aragua.html;2022-07-30;Tren de Aragua
8d1e23b44142ab9243d3f1698af8efc4;tren aragua;Arica;15101;Arica y Parinacota;15;"Monsalve ante presuntas amenazas contra Carabineros en Arica: ""Tomamos medidas para resguardar su seguridad""";emol;http://www.emol.com/noticias/Nacional/2022/07/30/1068498/monsalve-amenazas-tren-aragua-carabineros.html;2022-07-30;Tren de Aragua
1444ded791882584a8f50b2e31b91223;tren aragua;NA;NA;NA;NA;Carabineros elevó la seguridad en Arica por posible ataque armado del Tren de Aragua;lahora;https://lahora.cl/cronica/2022/07/30/carabineros-elevo-la-seguridad-en-arica-por-posible-ataque-armado-del-tren-de-aragua/;2022-07-30;Tren de Aragua
5f02c3bf5ef7f7aac355dbc615551f77;tren aragua;Arica;15101;Arica y Parinacota;15;Carabineros descarta retiro de servicios en cerro Chuño de Arica por supuesta amenaza del Tren de Aragua;latercera;https://www.latercera.com/nacional/noticia/carabineros-descarta-retiro-de-servicios-en-cerro-chuno-de-arica-por-supuesta-amenaza-del-tren-de-aragua/DR4R2Z27YFE4TANZ43DE6HTJGA/;2022-07-30;Tren de Aragua
b1db0be953cf5a5197f197d89bd2a445;tren aragua;Cerro Navia;13103;Metropolitana de Santiago;13;Carabineros descarta retirarse del cerro Chuño de Arica tras amenazas de un supuesto ataque del Tren de Aragua;meganoticias;https://www.meganoticias.cl/nacional/384827-carabineros-tren-de-aragua-ataque-cerro-chuno-arica-30-07-2022.html;2022-07-30;Tren de Aragua
85dce05423264cee9f312b3e51036a49;tren aragua;NA;NA;NA;NA;"PDI explica cómo funcionan las extorsiones del Tren de Aragua en Chile: ""Para ellos herir o matar da lo mismo""";meganoticias;https://www.meganoticias.cl/nacional/384809-pdi-amenaza-extorsion-tren-de-aragua-victimas-30-07-2022.html;2022-07-30;Tren de Aragua
8f90c0469dac3a25f2d913c43c59390a;ejército liberación;NA;NA;NA;NA;Renovación Nacional critica ofrecimiento de Presidente Boric para diálogos de paz entre gobierno colombiano y el ELN;radiouchile;https://radio.uchile.cl/2022/07/30/renovacion-nacional-critica-ofrecimiento-de-presidente-boric-para-dialogos-de-paz-entre-gobierno-colombiano-y-el-eln/;2022-07-30;Ejército de Liberación
e90d6086165878feca910fd8ae5dc394;tren aragua;Arica;15101;Arica y Parinacota;15;“Con el objeto de demostrar fuerza”: advierten que el “Tren de Aragua” estaría planeando un ataque armado para atentar contra Carabineros en Arica;theclinic;https://www.theclinic.cl/2022/07/30/tren-de-aragua-estaria-ataque-armado-carabineros-arica/;2022-07-30;Tren de Aragua
023f8cf6e3473b86ed74d5d00873bf96;tren aragua;NA;NA;NA;NA;Ricardo Lagos descarta haber apoyado al Rechazo y afirma: “En caso de que ganara el Apruebo tenemos una gran ventaja”;cnnchile;https://www.cnnchile.com/pais/ricardo-lagos-apruebo-ventajas_20220729/;2022-07-29;Tren de Aragua
0184c5b0429bcbd2c578f1c72dbccacc;tren aragua;Puerto Montt;10101;Los Lagos;10;"""Tren de Aragua"" en Los Lagos: Fiscalía reformalizará a acusados de explotación sexual tras hallar nuevas víctimas";cooperativa;https://www.cooperativa.cl//noticias/pais/policial/tren-de-aragua-en-los-lagos-fiscalia-reformalizara-a-acusados-de/2022-07-29/130809.html;2022-07-29;Tren de Aragua
0f4f644fccae13216678b68549a742af;tren aragua;NA;NA;NA;NA;Fiscalía de Puerto Montt pedirá la reformalización de cinco delincuentes vinculados con el Tren de Aragua;emol;http://www.emol.com/noticias/Nacional/2022/07/29/1068332/delincuentes-tren-aragua-reformalizacion-pmontt.html;2022-07-29;Tren de Aragua
94eb879d00d183aec59d43e0ff9dd4e2;tren aragua;NA;NA;NA;NA;Monsalve: “Se va a fortalecer la presencia y la labores preventivas de Carabineros” en el eje Alameda;lanacion;https://www.lanacion.cl/monsalve-se-va-a-fortalecer-la-presencia-y-la-labores-preventivas-de-carabineros-en-el-eje-alameda/;2022-07-29;Tren de Aragua
e2c18e6fbafd2d39991f523546a04aa4;tren aragua;Puerto Montt;10101;Los Lagos;10;Reformalizan a miembros del Tren de Aragua por trata de personas y explotación sexual: “Es lo más cercano a una forma de esclavitud moderna”;adnradio;https://www.adnradio.cl/nacional/2022/07/28/reformalizan-a-miembros-del-tren-de-aragua-por-trata-de-personas-y-explotacion-sexual-es-lo-mas-cercano-a-una-forma-de-esclavitud-moderna.html;2022-07-28;Tren de Aragua
9d7e2ca6bceba8dc3c23297bd2bb0665;tren aragua;NA;NA;NA;NA;Presidente Boric recibió a la vicepresidenta electa de Colombia, Francia Márquez, en La Moneda;cnnchile;https://www.cnnchile.com/pais/presidente-boric-francia-marquez-la-moneda_20220728/;2022-07-28;Tren de Aragua
5d3249a57342bba6fb0d9c9cda52f357;tren aragua;NA;NA;NA;NA;Presidente Boric se refirió al Tren de Aragua: “Esa gente no es bienvenida en Chile, los vamos a perseguir”;cnnchile;https://www.cnnchile.com/pais/bienvenida-chile-perseguir-presidente-boric-tren-aragua_20220728/;2022-07-28;Tren de Aragua
f1fb73933e7e05d321635f0ebafabd87;tren aragua;San Javier;7406;Maule;7;Tráfico de migrantes, explotación sexual, torturas y asesinatos: Los delitos del Tren de Aragua en Chile;cooperativa;https://www.cooperativa.cl//noticias/pais/policial/trafico-de-migrantes-explotacion-sexual-torturas-y-asesinatos-los/2022-07-28/082457.html;2022-07-28;Tren de Aragua
ead8abfd30e546774bd36281f1349c16;tren aragua;NA;NA;NA;NA;Llaitul, Copago Cero, 6% y delincuencia: Las respuestas de Boric a los temas del momento;eldesconcierto;https://www.eldesconcierto.cl/2022/07/28/llaitul-copago-cero-6-y-delincuencia-las-respuestas-de-boric-a-los-temas-del-momento;2022-07-28;Tren de Aragua
1fb57b5a511bd5994dee4c732279b358;tren aragua;Arica;15101;Arica y Parinacota;15;Tren de Aragua: La detención del líder de la facción más violenta de la mafia venezolana en Arica y su modus operandi;exante;https://www.ex-ante.cl/tren-de-aragua-la-detencion-del-lider-de-la-faccion-mas-violenta-de-la-mafia-venezolana-en-arica-y-su-modus-operandi/;2022-07-28;Tren de Aragua
00451333de1fb58b76645a2f7b1dafb7;tren aragua;La Reina;13113;Metropolitana de Santiago;13;La Reina: entregan nuevos detalles sobre muerte de conductor tras persecución policial;lahora;https://lahora.cl/cronica/2022/07/28/la-reina-entregan-nuevos-detalles-sobre-muerte-de-conductor-tras-persecucion-policial/;2022-07-28;Tren de Aragua
1b2eb41e4ccefdc92e58a2551cb23e4b;tren aragua;San Javier;7406;Maule;7;Tren de Aragua en Chile: ¿cuáles son los delitos más cometidos por el cartel venezolano?;lahora;https://lahora.cl/cronica/2022/07/28/tren-de-aragua-en-chile-cuales-son-los-delitos-mas-cometidos-por-el-cartel-venezolano/;2022-07-28;Tren de Aragua
91a0e84802b8d3603b93ea0a9c69fb2f;tren aragua;NA;NA;NA;NA;Tren de Aragua: Fiscalía de Puerto Montt pedirá reformalizar a involucrados en explotación sexual;meganoticias;https://www.meganoticias.cl/nacional/384651-tren-de-aragua-explotacion-sexual-fiscalia-puerto-montt-28-07-2022.html;2022-07-28;Tren de Aragua
97a1e84abbb6bf98401081e6e6edc8f2;tren aragua;NA;NA;NA;NA;"""Cuando se toman la cárcel imponen las reglas"": Exdirector de Gendarmería sobre el Tren de Aragua";meganoticias;https://www.meganoticias.cl/nacional/384619-exdirector-gendarmeria-cristian-alvear-traslado-imputados-tren-de-aragua-arica-carcel-reglas-28-07-2022.html;2022-07-28;Tren de Aragua
13669dc52d9b0a1a58b43230c9365c1d;tren aragua;Constitución;7102;Maule;7;"Boric y denuncias de intervencionismo: ""Rol del Gobierno es informar y no gastar ni un peso en promover ninguna opción""";meganoticias;https://www.meganoticias.cl/nacional/384584-entrevista-gabriel-boric-en-vivo-mega-28-07-2022.html;2022-07-28;Tren de Aragua
9dbc41c18388feb7a3978413ec064db1;tren aragua;San Javier;7406;Maule;7;Tren de Aragua y sus seis delitos más comunes: Desde explotación sexual hasta asesinatos y torturas;meganoticias;https://www.meganoticias.cl/nacional/384564-delitos-tren-de-aragua-en-chile-extorsion-asesinato-secuestro-28-07-2022.html;2022-07-28;Tren de Aragua
8801f9aa78c2e7c06109636623fd7c0e;tren aragua;NA;NA;NA;NA;El crudo testimonio de mujer que fue víctima del Tren de Aragua en Chile;eldinamo;https://www.eldinamo.cl/pais/2022/07/27/el-crudo-testimonio-de-mujer-que-fue-victima-del-tren-de-aragua-en-chile/;2022-07-27;Tren de Aragua
23ef1c2eb17d09251bd23d0d1922c0a6;tren aragua;NA;NA;NA;NA;Siches abandonó punto de prensa tras pregunta por investigación de Contraloría;eldinamo;https://www.eldinamo.cl/pais/2022/07/27/siches-abandono-punto-de-prensa-tras-pregunta-por-investigacion-de-contraloria/;2022-07-27;Tren de Aragua
93a9ef557aa91bac8a1360acbe4d1ff0;tren aragua;NA;NA;NA;NA;«Pedía que no me eligieran a mí»: Estremecedor testimonio de mujer explotada sexualmente por el Tren de Aragua;lahora;https://lahora.cl/cronica/2022/07/27/pedia-que-no-me-eligieran-a-mi-estremecedor-testimonio-de-mujer-explotada-sexualmente-por-el-tren-de-aragua/;2022-07-27;Tren de Aragua
0268f2b0276337434a0379eb092e94cb;tren aragua;NA;NA;NA;NA;"""La cárcel ahora está descontrolada"": Gendarmes de Arica por arribo de integrantes del Tren de Aragua";meganoticias;https://www.meganoticias.cl/nacional/384497-tren-de-aragua-gendarme-carcel-de-arica-testimonios-27-07-2022.html;2022-07-27;Tren de Aragua
5c573e73b13dfd27055669157abc29d9;tren aragua;NA;NA;NA;NA;"""Pedía que no me eligieran a mí"": Desgarrador testimonio de mujer explotada sexualmente por el Tren de Aragua";meganoticias;https://www.meganoticias.cl/nacional/384448-explotacion-sexual-testimonio-tren-de-aragua-27-07-2022.html;2022-07-27;Tren de Aragua
ed53bdc3d852e4acdad5ad9ff71ee9a2;tren aragua;NA;NA;NA;NA;Gobernador de Arica y Parinacota llama a autoridades a “asumir responsabilidad” por proliferación de coyotes: “Nuestra normativa no está preparada”;adnradio;https://www.adnradio.cl/nacional/2022/07/26/gobernador-de-arica-y-parinacota-llama-a-autoridades-a-asumir-responsabilidad-por-proliferacion-de-coyotes-nuestra-normativa-no-esta-preparada.html;2022-07-26;Tren de Aragua
c4c0c8e0ae8edf96b4f2ff7ee2618ebd;tren aragua;NA;NA;NA;NA;A un mes de su detención en Arica: gendarmes piden traslado de integrantes del Tren de Aragua;eldinamo;https://www.eldinamo.cl/pais/2022/07/26/a-un-mes-de-su-detencion-en-arica-gendarmes-piden-traslado-de-integrantes-del-tren-de-aragua/;2022-07-26;Tren de Aragua
f77e214d1038c455544a0a5de0537d24;tren aragua;NA;NA;NA;NA;"Ex coordinador de Macrozona sur: ""La inacción del Estado transforma a Llaitul en la persona más poderosa de Chile""";emol;http://www.emol.com/noticias/Nacional/2022/07/26/1068067/urquizar-inaccion-estado-llaitul-poderoso.html;2022-07-26;Tren de Aragua
f77e214d1038c455544a0a5de0537d24;cartel sinaloa;NA;NA;NA;NA;"Ex coordinador de Macrozona sur: ""La inacción del Estado transforma a Llaitul en la persona más poderosa de Chile""";emol;http://www.emol.com/noticias/Nacional/2022/07/26/1068067/urquizar-inaccion-estado-llaitul-poderoso.html;2022-07-26;Cartel de Sinaloa
8368761da6792d4e8adc71e6631a989f;tren aragua;NA;NA;NA;NA;Desvinculan a dos carabineros por no auxiliar a víctima asesinada en la Alameda;lahora;https://lahora.cl/cronica/2022/07/26/desvinculan-a-dos-carabineros-por-no-auxiliar-a-victima-asesinada-en-la-alameda/;2022-07-26;Tren de Aragua
7478ce315c578c782aaffecdde81745c;tren aragua;NA;NA;NA;NA;Fiscalía confirma investigación contra Pedro Pool;lahora;https://lahora.cl/cronica/2022/07/26/fiscalia-confirma-investigacion-contra-pedro-pool/;2022-07-26;Tren de Aragua
812bf61864575fde35bc7e9e8b9b59ca;tren aragua;NA;NA;NA;NA;Exigen traslado de 16 miembros del Tren de Aragua desde cárcel de Arica;lahora;https://lahora.cl/cronica/2022/07/26/exigen-traslado-de-16-miembros-del-tren-de-aragua-desde-carcel-de-arica/;2022-07-26;Tren de Aragua
38f08fb37bbf6b9da8add4ed913eb4a4;tren aragua;La Serena;4101;Coquimbo;4;Tren de Aragua: comerciantes de La Serena acusan extorsiones;lahora;https://lahora.cl/cronica/2022/07/26/tren-de-aragua-comerciantes-de-la-serena-acusan-extorsiones/;2022-07-26;Tren de Aragua
d6d562c4e30065a326b66e359b83a3e0;tren aragua;San Pablo;10307;Los Lagos;10;Urquízar: inacción del Estado transforma a Llaitul en la “persona más poderosa de Chile”;lanacion;https://www.lanacion.cl/urquizar-inaccion-del-estado-transforma-a-llaitul-en-la-persona-mas-poderosa-de-chile/;2022-07-26;Tren de Aragua
d6d562c4e30065a326b66e359b83a3e0;cartel sinaloa;San Pablo;10307;Los Lagos;10;Urquízar: inacción del Estado transforma a Llaitul en la “persona más poderosa de Chile”;lanacion;https://www.lanacion.cl/urquizar-inaccion-del-estado-transforma-a-llaitul-en-la-persona-mas-poderosa-de-chile/;2022-07-26;Cartel de Sinaloa
924846d9460973e34e9c509a01c27767;tren aragua;Arica;15101;Arica y Parinacota;15;Piden traslado de 16 miembros de Tren de Aragua desde cárcel de Arica;lanacion;https://www.lanacion.cl/piden-traslado-de-16-miembros-de-tren-de-aragua-desde-carcel-de-arica/;2022-07-26;Tren de Aragua
87254d95e732701b4969c9a087c57dfe;tren aragua;Puerto Montt;10101;Los Lagos;10;Las engañan, las ofrecen por Internet y amenazan a sus familias: Así funcionan bandas dedicadas a la explotación sexual;meganoticias;https://www.meganoticias.cl/nacional/384413-las-traen-enganadas-amenaza-familias-peligrosas-bandas-criminales-dedicadas-explotacion-sexual-26-07-2022.html;2022-07-26;Tren de Aragua
25c9fa4219b7d8e9b3b8fe4df56fd03f;tren aragua;La Serena;4101;Coquimbo;4;"""Si le cortaba la llamada correría sangre"": Comerciantes de La Serena acusan extorsiones del Tren de Aragua";meganoticias;https://www.meganoticias.cl/nacional/384382-tren-de-aragua-amenaza-telefonica-la-serena-comerciantes-26-07-2022.html;2022-07-26;Tren de Aragua
face5f4df7bac99d98b0cf181ce8439a;tren aragua;NA;NA;NA;NA;"Piden trasladar a miembros del Tren de Aragua desde cárceles de Arica: ""Demuestran impresionante versatilidad delictual""";meganoticias;https://www.meganoticias.cl/nacional/384365-gendarmeria-pide-traslado-16-reos-tren-de-aragua-arica-26-07-2022.html;2022-07-26;Tren de Aragua
712b6fef18852bc812cb4200d82ba52c;tren aragua;Santiago;13101;Metropolitana de Santiago;13;Ronna Rísquez, periodista venezolana: “El Tren de Aragua encontró un espacio en Chile para realizar explotación sexual, traficar tusi, lavar dinero y extorsionar comerciantes”;theclinic;https://www.theclinic.cl/2022/07/26/ronna-risquez-tren-de-aragua/;2022-07-26;Tren de Aragua
712b6fef18852bc812cb4200d82ba52c;cartel sinaloa;Santiago;13101;Metropolitana de Santiago;13;Ronna Rísquez, periodista venezolana: “El Tren de Aragua encontró un espacio en Chile para realizar explotación sexual, traficar tusi, lavar dinero y extorsionar comerciantes”;theclinic;https://www.theclinic.cl/2022/07/26/ronna-risquez-tren-de-aragua/;2022-07-26;Cartel de Sinaloa
0f43a88057bef6d3fcfa9aaa8fc935ea;tren aragua;NA;NA;NA;NA;Corte dejó sin efecto suspensión del director del Servicio Nacional de Migraciones;cnnchile;https://www.cnnchile.com/pais/director-servicio-migraciones-luis-thayer-suspension-corte-apelaciones_20220725/;2022-07-25;Tren de Aragua
e912678c99b6b707663fd5d7f93719a4;tren aragua;Biobío;NA;Biobío;NA;Estudio InSight Crime identificó a Chile como “destino final” de migrantes víctimas del Tren de Aragua;cnnchile;https://www.cnnchile.com/pais/estudio-insight-crime-chile-migrantes-tren-aragua_20220725/;2022-07-25;Tren de Aragua
1834ab6be62638ed154ce2836ee6b7ce;tren aragua;NA;NA;NA;NA;Tren de Aragua: Fiscalía de Arica reformalizó por asociación ilícita y secuestro a tres de sus miembros;eldinamo;https://www.eldinamo.cl/pais/2022/07/25/tren-de-aragua-fiscalia-de-arica-reformalizo-por-asociacion-ilicita-y-secuestro-a-tres-de-sus-miembros/;2022-07-25;Tren de Aragua
3b3b7811fc474729fdbd16eea50e8b1f;tren aragua;NA;NA;NA;NA;Fiscalía de Arica reformaliza por asociación ilícita y secuestro a tres de miembros de Los Gallegos;latercera;https://www.latercera.com/nacional/noticia/fiscalia-de-arica-reformaliza-por-asociacion-ilicita-y-secuestro-a-tres-de-miembros-de-los-gallegos/C4PXOMRS5RGL7NLN7GY45PNNPU/;2022-07-25;Tren de Aragua
84bd512de3099ea6c28a627972ea2c03;tren aragua;Los Lagos;14104;Los Ríos;14;Puerto Montt: gremio gastronómico denuncia aumento de amenazas extorsivas;adnradio;https://www.adnradio.cl/regional/2022/07/24/puerto-montt-gremio-gastronomico-denuncia-aumento-amenazas-extorsivas.html;2022-07-24;Tren de Aragua
d910cf6b88c546137700444b18a32b73;tren aragua;Arica;15101;Arica y Parinacota;15;"Crisis migratoria: Alcaldes acusan ""sofisticación"" en modos de ingreso y advierten sobre nuevas complicaciones";emol;http://www.emol.com/noticias/Nacional/2022/07/24/1067559/alcaldes-norte-migracion-preocupacion-delincuencia.html;2022-07-24;Tren de Aragua
f1c7270e7065ec51b76819c506a71162;tren aragua;NA;NA;NA;NA;Diputado Soto llama a “aumentar control en fronteras, facultando a las FF.AA. o creando policía especial”;eldesconcierto;https://www.eldesconcierto.cl/2022/07/23/diputado-soto-llama-a-aumentar-control-en-fronteras-facultando-a-las-ff-aa-o-creando-policia-especial;2022-07-23;Tren de Aragua
0482f57942f9930c277d5c13b2bb99f5;tren aragua;NA;NA;NA;NA;Corte de Arica confirmó prisión preventiva para dos imputados que integran el clan “Los Gallegos” del Tren de Aragua;agricultura;https://www.radioagricultura.cl/nacional/2022/07/22/corte-de-arica-confirmo-prision-preventiva-para-dos-imputados-que-integran-el-clan-los-gallegos-del-tren-de-aragua/;2022-07-22;Tren de Aragua
269711ff67bb5f8d76927219bc156adb;tren aragua;NA;NA;NA;NA;Fiscalía anuncia detención de uno de los líderes del Tren de Aragua en Chile;eldesconcierto;https://www.eldesconcierto.cl/2022/07/21/fiscalia-anuncia-detencion-de-uno-de-los-lideres-del-tren-de-aragua-en-chile;2022-07-22;Tren de Aragua
